"","Continent","Country","PlotID","Plot.Code","PlotViewID","Plot.Name","Plot.View.Name","PI","TreeID","Tag.No","Sub.Plot.T1","Sub.Plot.T2","Standardised.SubPlot.T1","X","Y","Standardised.X","Standardised.Y","AllometricRegionID","Family","Genus","Species","Sub.Species","Variety","Original.Identification","Recommended.Family","Recommended.Species","Recommended.Subspecies","Recommended.Variety","FamilyAPGID","GenusID","SpeciesID","SubSpeciesID","Census.No","Census.Date","Voucher.Code","Stem.Group.ID","Main.Stem.Tag","D0","D1","DPOMtMinus1","D2","D3","D4","POM0","POM","F1","F2","F3","F4","Extra.D0","Extra.D","Extra.DPOMtMinus1","Extra.D2","Extra.D3","Extra.D4","Extra.POM0","Extra.POM","Extra.F3","Extra.F4","CI","LI","CF","CD1","CD2","Height","F5","Height.Broken.At","Comments"
"2063","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822492,"15446a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101145,"15446a",75,75,NA,75,75,75,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,7,4,NA,""
"2064","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822493,"15446b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101145,"15446a",64,64,NA,64,64,64,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,7,4,NA,""
"2065","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822497,"15450a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia miersiana",NA,NA,"Myrceugenia miersiana","Myrtaceae","Myrceugenia miersiana",NA,NA,408,16890,423238,NA,3,2021.0315,NA,101146,"15450a",159,159,NA,159,159,159,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,9,4,NA,""
"2066","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822498,"15450b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia miersiana",NA,NA,"Myrceugenia miersiana","Myrtaceae","Myrceugenia miersiana",NA,NA,408,16890,423238,NA,3,2021.0315,NA,101146,"15450a",56,56,NA,56,56,56,1350,1350,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,9,5,NA,""
"2067","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822505,"15457a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia cucullata",NA,NA,"Myrceugenia cucullata","Myrtaceae","Myrceugenia cucullata",NA,NA,408,16890,423200,NA,3,2021.0315,NA,101147,"15457a",57,57,NA,57,57,57,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,4,4.5,4,NA,""
"2068","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822506,"15457b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia cucullata",NA,NA,"Myrceugenia cucullata","Myrtaceae","Myrceugenia cucullata",NA,NA,408,16890,423200,NA,3,2021.0315,NA,101147,"15457a",51,51,NA,51,51,51,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,4,4.5,4,NA,""
"2069","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822515,"15466a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Plinia","Plinia pseudodichasiantha",NA,NA,"Plinia pseudodichasiantha","Myrtaceae","Plinia pseudodichasiantha",NA,NA,408,16924,735524,NA,3,2021.0315,NA,101148,"15466a",83,83,NA,83,83,83,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,7.5,4,NA,""
"2070","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822516,"15466b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Plinia","Plinia pseudodichasiantha",NA,NA,"Plinia pseudodichasiantha","Myrtaceae","Plinia pseudodichasiantha",NA,NA,408,16924,735524,NA,3,2021.0315,NA,101148,"15466a",51,51,NA,51,51,51,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,7.5,4,NA,""
"2071","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822530,"15480a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101149,"15480a",216,216,NA,216,216,216,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5.5,11,4,NA,""
"2072","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822531,"15480b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101149,"15480a",60,60,NA,60,60,60,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5.5,11,4,NA,""
"2073","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822534,"15483a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101150,"15483a",201,201,NA,201,201,201,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,6,14,4,NA,""
"2074","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822535,"15483b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101150,"15483a",148,148,NA,148,148,148,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,6,14,4,NA,""
"2075","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822536,"15484a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Euphorbiaceae","Sapium","Sapium glandulosum",NA,NA,"Sapium glandulosum","Euphorbiaceae","Sapium glandulosum",NA,NA,415,10870,536333,NA,3,2021.0315,NA,101151,"15484a",207,207,NA,207,207,207,1300,1300,"hzn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,13.5,4,NA,"quase morta"
"2076","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822537,"15484b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Euphorbiaceae","Sapium","Sapium glandulosum",NA,NA,"Sapium glandulosum","Euphorbiaceae","Sapium glandulosum",NA,NA,415,10870,536333,NA,3,2021.0315,NA,101151,"15484a",185,185,NA,185,185,185,1300,1300,"hzn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,13.5,4,NA,"quase morta"
"2077","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822544,"15492a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101152,"15492a",140,140,NA,140,140,140,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,7,7.5,4,NA,""
"2078","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822545,"15492b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101152,"15492a",80,80,NA,80,80,80,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,7,7.5,4,NA,""
"2079","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822546,"15492c","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101152,"15492a",60,60,NA,60,60,60,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,7,7.5,4,NA,""
"2080","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822550,"15496a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101153,"15496a",162,162,NA,162,162,162,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,4.5,9,4,NA,""
"2081","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822551,"15496b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101153,"15496a",84,84,NA,84,84,84,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,4.5,9,4,NA,""
"2082","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822563,"15508a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101154,"15508a",134,134,NA,134,134,134,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,10,4,NA,""
"2083","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822564,"15508b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101154,"15508a",105,105,NA,105,105,105,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,10,4,NA,""
"2084","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822565,"15508c","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101154,"15508a",86,86,NA,86,86,86,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,10,4,NA,""
"2085","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822566,"15508d","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101154,"15508a",67,67,NA,67,67,67,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,10,4,NA,""
"2086","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822567,"15508e","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101154,"15508a",54,54,NA,54,54,54,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,10,4,NA,""
"2087","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822585,"15532a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia miersiana",NA,NA,"Myrceugenia miersiana","Myrtaceae","Myrceugenia miersiana",NA,NA,408,16890,423238,NA,3,2021.0315,NA,101155,"15532a",159,159,NA,159,159,159,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,8,4,NA,""
"2088","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822586,"15532b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia miersiana",NA,NA,"Myrceugenia miersiana","Myrtaceae","Myrceugenia miersiana",NA,NA,408,16890,423238,NA,3,2021.0315,NA,101155,"15532a",76,76,NA,76,76,76,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,8,4,NA,""
"2089","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822587,"15533a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Aquifoliaceae","Ilex","Ilex microdonta",NA,NA,"Ilex microdonta","Aquifoliaceae","Ilex microdonta",NA,NA,12,2161,316313,NA,3,2021.0315,NA,101156,"15533a",218,218,NA,218,218,218,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,15,4,NA,""
"2090","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822588,"15533b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Aquifoliaceae","Ilex","Ilex microdonta",NA,NA,"Ilex microdonta","Aquifoliaceae","Ilex microdonta",NA,NA,12,2161,316313,NA,3,2021.0315,NA,101156,"15533a",145,145,NA,145,145,145,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,15,4,NA,""
"2091","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822614,"15560a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Eugenia","Eugenia handroi",NA,NA,"Eugenia handroi","Myrtaceae","Eugenia handroi",NA,NA,408,16835,224921,NA,3,2021.0315,NA,101157,"15560c",142,142,NA,142,142,142,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,4,NA,""
"2092","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822615,"15560b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Eugenia","Eugenia handroi",NA,NA,"Eugenia handroi","Myrtaceae","Eugenia handroi",NA,NA,408,16835,224921,NA,3,2021.0315,NA,101157,"15560c",141,141,NA,141,141,141,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,4,NA,""
"2093","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822616,"15560c","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Eugenia","Eugenia handroi",NA,NA,"Eugenia handroi","Myrtaceae","Eugenia handroi",NA,NA,408,16835,224921,NA,3,2021.0315,NA,101157,"15560c",159,159,NA,159,159,159,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,4,NA,""
"2094","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822617,"15560d","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Eugenia","Eugenia handroi",NA,NA,"Eugenia handroi","Myrtaceae","Eugenia handroi",NA,NA,408,16835,224921,NA,3,2021.0315,NA,101157,"15560c",104,104,NA,104,104,104,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,4,NA,""
"2095","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822618,"15560e","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Eugenia","Eugenia handroi",NA,NA,"Eugenia handroi","Myrtaceae","Eugenia handroi",NA,NA,408,16835,224921,NA,3,2021.0315,NA,101157,"15560c",68,68,NA,68,68,68,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,4,NA,""
"2096","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822624,"15566a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Cunoniaceae","Lamanonia","Lamanonia ternata",NA,NA,"Lamanonia ternata","Cunoniaceae","Lamanonia ternata",NA,NA,347,9489,344037,NA,3,2021.0315,NA,101158,"15566a",242,242,NA,242,242,242,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,10,4,NA,""
"2097","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822625,"15566b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Cunoniaceae","Lamanonia","Lamanonia ternata",NA,NA,"Lamanonia ternata","Cunoniaceae","Lamanonia ternata",NA,NA,347,9489,344037,NA,3,2021.0315,NA,101158,"15566a",132,132,NA,132,132,132,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,10,4,NA,""
"2098","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822643,"15584a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia miersiana",NA,NA,"Myrceugenia miersiana","Myrtaceae","Myrceugenia miersiana",NA,NA,408,16890,423238,NA,3,2021.0315,NA,101159,"15584a",72,72,NA,72,72,72,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,4,NA,""
"2099","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822644,"15584b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia miersiana",NA,NA,"Myrceugenia miersiana","Myrtaceae","Myrceugenia miersiana",NA,NA,408,16890,423238,NA,3,2021.0315,NA,101159,"15584a",57,57,NA,57,57,57,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,8,4,NA,""
"2100","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822672,"15614a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101160,"15614a",103,103,NA,103,103,103,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,8,4,NA,""
"2101","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822673,"15614b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,101160,"15614a",51,51,NA,51,51,51,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,8,4,NA,""
"2102","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822698,"15639a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia miersiana",NA,NA,"Myrceugenia miersiana","Myrtaceae","Myrceugenia miersiana",NA,NA,408,16890,423238,NA,3,2021.0315,NA,101161,"15639a",157,157,NA,157,157,157,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,9.5,4,NA,""
"2103","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822699,"15639b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia miersiana",NA,NA,"Myrceugenia miersiana","Myrtaceae","Myrceugenia miersiana",NA,NA,408,16890,423238,NA,3,2021.0315,NA,101161,"15639a",137,137,NA,137,137,137,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,9.5,4,NA,""
"2104","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822700,"15639c","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia miersiana",NA,NA,"Myrceugenia miersiana","Myrtaceae","Myrceugenia miersiana",NA,NA,408,16890,423238,NA,3,2021.0315,NA,101161,"15639a",78,78,NA,78,78,78,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,9.5,4,NA,""
"2105","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822703,"15642a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Salicaceae","Casearia","Casearia decandra",NA,NA,"Casearia decandra","Salicaceae","Casearia decandra",NA,NA,379,12958,99640,NA,3,2021.0315,NA,101162,"15642a",161,161,NA,161,161,161,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,6,12,4,NA,""
"2106","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822704,"15642b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Salicaceae","Casearia","Casearia decandra",NA,NA,"Casearia decandra","Salicaceae","Casearia decandra",NA,NA,379,12958,99640,NA,3,2021.0315,NA,101162,"15642a",135,135,NA,135,135,135,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,6,12,4,NA,""
"2107","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822711,"15653a","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrcia","Myrcia oligantha",NA,NA,"Myrcia oligantha","Myrtaceae","Myrcia oligantha",NA,NA,408,16891,423699,NA,3,2021.0315,NA,101163,"15653a",76,76,NA,76,76,76,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,7,4,NA,""
"2108","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822712,"15653b","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrcia","Myrcia oligantha",NA,NA,"Myrcia oligantha","Myrtaceae","Myrcia oligantha",NA,NA,408,16891,423699,NA,3,2021.0315,NA,101163,"15653a",54,54,NA,54,54,54,1300,1300,"ahn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,7,4,NA,""
